CodigoSessao,SiglaCasa,CodigoSessaoLegislativa,TipoSessao,NumeroSessao,DataSessao,HoraInicio,CodigoVotacaoSve,CodigoSessaoVotacao,SequencialSessao,Secreta,DescricaoVotacao,Resultado,TotalVotosSim,TotalVotosNao,TotalVotosAbstencao,CodigoMateria,SiglaMateria,NumeroMateria,AnoMateria,SiglaCasaMateria,DescricaoObjetivoProcesso,DescricaoIdentificacaoMateria,z_orientacaoGoverno,z_orientacaoOposicao,z_orientacoes
377153,SF,868,DOR,192,13/12/2023,14:00:00,4126,6809,9,S,"Votação nominal do Ofício nº 25, de 2023 - Guilherme Augusto Caputo Bastos (CNJ).",A,72,4,2,160914,OFS,25,2023,SF,,OFS 25/2023,,,Não-opostas
377153,SF,868,DOR,192,13/12/2023,14:00:00,4125,6808,8,S,"Votação nominal do Ofício nº 24, de 2023 - Renata Gil de Alcantara Videira (CNJ).",A,74,3,0,160389,OFS,24,2023,SF,,OFS 24/2023,,,Não-opostas
377153,SF,868,DOR,192,13/12/2023,14:00:00,4123,6806,6,S,"Votação nominal do Ofício nº 21, de 2023 - Mônica Autran Machado Nobre (CNJ).",A,68,6,2,160287,OFS,21,2023,SF,,OFS 21/2023,,,Não-opostas
377153,SF,868,DOR,192,13/12/2023,14:00:00,4119,6802,2,S,"Votação nominal da Mensagem nº 85, de 2023 - Caio Mário Trivellato Seabra Filho (ANM).",A,48,11,0,161284,MSF,85,2023,SF,,MSF 85/2023,,,Não-opostas
377153,SF,868,DOR,192,13/12/2023,14:00:00,4120,6803,3,S,"Votação nominal do Ofício nº 18, de 2023 - Edvaldo Nilo de Almeida (CNMP).",A,64,6,0,159360,OFS,18,2023,SF,,OFS 18/2023,,,Não-opostas
377153,SF,868,DOR,192,13/12/2023,14:00:00,4121,6804,4,S,"Votação nominal do Ofício nº 20, de 2023 - Cíntia Menezes Brunetta (CNMP).",A,67,5,1,160286,OFS,20,2023,SF,,OFS 20/2023,,,Não-opostas
377153,SF,868,DOR,192,13/12/2023,14:00:00,4122,6805,5,S,"Votação nominal do Ofício nº 17, de 2023 - Daiane Nogueira de Lira (CNJ).",A,67,7,0,159359,OFS,17,2023,SF,,OFS 17/2023,,,Não-opostas
377153,SF,868,DOR,192,13/12/2023,14:00:00,4124,6807,7,S,"Votação nominal do Ofício nº 22, de 2023 - Daniela Pereira Madeira (CNJ).",A,70,5,1,160288,OFS,22,2023,SF,,OFS 22/2023,,,Não-opostas
377153,SF,868,DOR,192,13/12/2023,14:00:00,4129,6812,12,S,"Votação nominal do Ofício nº 27, de 2023 - Guilherme Guimarães Feliciano (CNJ).",A,47,30,1,160916,OFS,27,2023,SF,,OFS 27/2023,,,Não-opostas
377153,SF,868,DOR,192,13/12/2023,14:00:00,4130,6813,13,S,"Votação nominal da Mensagem nº 88, de 2023 - Flávio Dino de Castro e Costa (STF).",A,47,31,2,161290,MSF,88,2023,SF,,MSF 88/2023,,,Não-opostas
377153,SF,868,DOR,192,13/12/2023,14:00:00,4131,6814,14,S,"Votação nominal da Mensagem nº 87, de 2023 - Leonardo Cardoso de Magalhães (DPU).",A,47,30,1,161289,MSF,87,2023,SF,,MSF 87/2023,,,Não-opostas
329137,SF,868,DOR,33,19/04/2023,14:00:00,3997,6676,1,N,"Votação nominal do Projeto de Resolução nº 46, de 2023, nos termos do Parecer.",A,,,,156944,PRS,46,2023,SF,,PRS 46/2023,SIM,,Não-opostas
359754,SF,868,DOR,139,27/09/2023,14:00:00,4076,6755,1,N,"Votação nominal do Requerimento nº 31, de 2023, da CCJ - Solicita urgência para o PL nº 2.903/2023.",A,,,,160211,REQ,31,2023,SF,,REQ 31/2023 - CCJ,NÃO,SIM,Opostas
368149,SF,868,DOR,168,07/11/2023,14:00:00,4091,6772,1,N,"Votação nominal do RQS 988/2023, que solicita calendário especial para a Proposta de Emenda à Constituição nº 45, de 2019.",A,,,,160887,RQS,988,2023,SF,,RQS 988/2023,SIM,NÃO,Opostas
371685,SF,868,DOR,175,21/11/2023,14:00:00,4098,6779,1,N,"Votação nominal do Requerimento nº 1.039, de 2023, de Líderes, solicitando calendário especial para a PEC nº 8/2021.",A,,,,161174,RQS,1039,2023,SF,,RQS 1039/2023,,SIM,Não-opostas
375981,SF,868,DOR,190,12/12/2023,14:00:00,4114,6796,13,N,"Votação nominal do Requerimento nº 1.103, de 2023 - Solicita o encerramento da discussão do PL nº 3.626/2023.",A,,,,161568,RQS,1103,2023,SF,,RQS 1103/2023,,,Não-opostas
366154,SF,868,DOR,161,25/10/2023,14:00:00,4085,6764,3,S,"Votação nominal da Mensagem nº 35, de 2023 - Igor Roberto Albuquerque Roque (DPU).",R,35,38,1,158096,MSF,35,2023,SF,,MSF 35/2023,,,Não-opostas
341506,SF,868,DOR,73,20/06/2023,14:00:00,4030,6709,1,N,"Votação nominal da Emenda nº 131 à Medida Provisória nº 1.165, de 2023, destacada.",R,,,,156368,MPV,1165,2023,CN,,MPV 1165/2023,NÃO,SIM,Opostas
342138,SF,868,DOR,75,21/06/2023,14:00:00,4037,6716,7,N,"Votação nominal da Emenda nº 89 ao Projeto de Lei Complementar nº 93, de 2023, destacada.",R,,,,157826,PLP,93,2023,SF,Revisora,PLP 93/2023,NÃO,SIM,Opostas
342138,SF,868,DOR,75,21/06/2023,14:00:00,4036,6715,6,N,"Votação nominal da Emenda nº 83 ao Projeto de Lei Complementar nº 93, de 2023, destacada.",R,,,,157826,PLP,93,2023,SF,Revisora,PLP 93/2023,NÃO,SIM,Opostas
342138,SF,868,DOR,75,21/06/2023,14:00:00,4035,6714,5,N,"Votação nominal do Projeto de Lei Complementar nº 39, de 2023,e das emendas, nos termos do parecer, ressalvados os destaques.",A,,,,157826,PLP,93,2023,SF,Revisora,PLP 93/2023,SIM,NÃO,Opostas
355030,SF,868,DOR,119,30/08/2023,14:00:00,4066,6745,1,N,"Votação nominal do Projeto de Lei nº 2.384/2023 e das Emendas nºs 23 e 26, de redação.",A,,,,158907,PL,2384,2023,SF,Revisora,PL 2384/2023,SIM,NÃO,Opostas
359754,SF,868,DOR,139,27/09/2023,14:00:00,4079,6758,4,N,"Votação nominal do Art. 28 do Projeto de Lei nº 2.903, de 2023, destacado.",A,,,,157888,PL,2903,2023,SF,Revisora,PL 2903/2023,NÃO,SIM,Opostas
359754,SF,868,DOR,139,27/09/2023,14:00:00,4078,6757,3,N,"Votação nominal do § 4º do art. 16 do Projeto de Lei nº 2.903, de 2023, destacado.",A,,,,157888,PL,2903,2023,SF,Revisora,PL 2903/2023,NÃO,SIM,Opostas
359754,SF,868,DOR,139,27/09/2023,14:00:00,4077,6756,2,N,"Votação nominal do Projeto de Lei nº 2.903 de 2023, nos termos dos Pareceres, ressalvados os destaques.",A,,,,157888,PL,2903,2023,SF,Revisora,PL 2903/2023,NÃO,SIM,Opostas
363545,SF,868,DOR,149,10/10/2023,14:00:00,4081,6760,1,N,"Votação nominal da Emenda nº 1 (Substitutivo) ao Projeto de Lei nº 2.721, de 2023, nos termos do Parecer.",A,,,,157538,PL,2721,2023,SF,Revisora,PL 2721/2023,SIM,LIVRE,Não-opostas
370634,SF,868,DOR,172,14/11/2023,14:00:00,4097,6778,1,N,"Votação nominal do Projeto de Lei Complementar nº 205, de 2023, nos termos do Parecer.",A,,,,160251,PLP,205,2023,SF,Iniciadora,PLP 205/2023,SIM,,Não-opostas
373997,SF,868,DOR,181,29/11/2023,14:00:00,4101,6783,1,N,"Votação nominal do Projeto de Lei Complementar nº 243, de 2023, nos termos dos Pareceres.",A,,,,161130,PLP,243,2023,SF,Iniciadora,PLP 243/2023,SIM,SIM,Não-opostas
375981,SF,868,DOR,190,12/12/2023,14:00:00,4117,6800,17,N,"Votação nominal da Emenda nº 157 ao Projeto de Lei nº 3.626, de 2023, destacada.",R,,,,160197,PL,3626,2023,SF,Revisora,PL 3626/2023,NÃO,LIVRE,Não-opostas
375981,SF,868,DOR,190,12/12/2023,14:00:00,4116,6798,16,N,"Votação nominal da Emenda nº 147 ao Projeto de Lei nº 3.626, de 2023, destacada.",A,,,,160197,PL,3626,2023,SF,Revisora,PL 3626/2023,NÃO,SIM,Opostas
375981,SF,868,DOR,190,12/12/2023,14:00:00,4115,6797,15,N,"Votação nominal da Emenda nº 139 ao Projeto de Lei nº 3.626, de 2023, destacada.",A,,,,160197,PL,3626,2023,SF,Revisora,PL 3626/2023,NÃO,LIVRE,Não-opostas
389236,SF,871,DOR,19,13/03/2024,14:00:00,4143,6821,1,N,"Votação, em primeiro turno, da PEC nº 72/2023, nos termos do Parecer com ajuste redacional.",A,,,,161820,PEC,72,2023,SF,Iniciadora,PEC 72/2023,SIM,SIM,Não-opostas
389236,SF,871,DOR,19,13/03/2024,14:00:00,4144,6822,2,N,"Votação, em segundo turno, da PEC nº 72/2023.",A,,,,161820,PEC,72,2023,SF,Iniciadora,PEC 72/2023,SIM,SIM,Não-opostas
393851,SF,871,DOR,36,10/04/2024,14:00:00,4145,6823,1,N,"Votação nominal da Emenda nº 1 (Substitutivo) ao PLP nº 252/2023, nos termos do parecer de Plenário.",A,,,,161361,PLP,252,2023,SF,Iniciadora,PLP 252/2023,SIM,SIM,Não-opostas
394860,SF,871,DOR,41,16/04/2024,14:00:00,4146,6824,1,N,"Votação nominal da Proposta de Emenda à Constituição nº 45, de 2023, nos termos do parecer (1º Turno).",A,,,,160011,PEC,45,2023,SF,Iniciadora,PEC 45/2023,,SIM,Não-opostas
394860,SF,871,DOR,41,16/04/2024,14:00:00,4147,6825,2,N,"Votação nominal da Proposta de Emenda à Constituição nº 45, de 2023, nos termos do parecer (2º Turno).",A,,,,160011,PEC,45,2023,SF,Iniciadora,PEC 45/2023,,SIM,Não-opostas
395374,SF,871,DOR,43,17/04/2024,14:00:00,4148,6826,1,N,"Votação nominal do Projeto de Lei Complementar nº 175, de 2023, nos termos do parecer.",A,,,,162245,PLP,175,2023,SF,Revisora,PLP 175/2023,SIM,,Não-opostas
399276,SF,871,DOR,57,08/05/2024,14:00:00,4149,6827,1,N,"Votação nominal do Projeto de Lei Complementar nº 233, de 2023, nos termos do parecer, ressalvados os destaques.",A,,,,163100,PLP,233,2023,SF,Revisora,PLP 233/2023,SIM,NÃO,Opostas
399276,SF,871,DOR,57,08/05/2024,14:00:00,4150,6828,2,N,"Votação nominal do art. 27 do Projeto de Lei Complementar nº 233, de 2023, destacado.",A,,,,163100,PLP,233,2023,SF,Revisora,PLP 233/2023,SIM,NÃO,Opostas
399276,SF,871,DOR,57,08/05/2024,14:00:00,4151,6829,3,N,"Votação nominal da Emenda nº 25 ao Projeto de Lei Complementar nº 233, de 2023, destacada.",R,,,,163100,PLP,233,2023,SF,Revisora,PLP 233/2023,NÃO,SIM,Opostas
399276,SF,871,DOR,57,08/05/2024,14:00:00,4152,6830,4,N,"Votação nominal da Emenda nº 4 ao Projeto de Lei Complementar nº 233, de 2023, destacada.",R,,,,163100,PLP,233,2023,SF,Revisora,PLP 233/2023,NÃO,SIM,Opostas
320695,SF,868,DOR,1,08/02/2023,16:00:00,3995,6674,1,S,"Votação nominal do Projeto de Decreto Legislativo nº 2, de 2023.",A,72,2,1,155773,PDL,2,2023,SF,Revisora,PDL 2/2023,,,Não-opostas
361587,SF,868,DEX,145,04/10/2023,16:00:00,4080,6759,1,N,"Votação nominal do Projeto de Lei Complementar nº 136, de 2023, nos termos dos pareceres.",A,,,,160102,PLP,136,2023,SF,Revisora,PLP 136/2023,SIM,LIVRE,Não-opostas
367734,SF,868,DEX,166,01/11/2023,10:00:00,4090,6769,1,N,"Votação nominal do art. 34 do Projeto de Lei nº 4.426, de 2023, destacado.",A,,,,160545,PL,4426,2023,SF,Revisora,PL 4426/2023,SIM,LIVRE,Não-opostas
381174,SF,868,DEX,196,20/12/2023,16:00:00,4138,6816,1,N,"Votação nominal do PLV 20/2023 e Pressupostos Constitucionais da MPV 1.185/23, nos termos do Parecer, ressalvado o destaque.",A,,,,159641,MPV,1185,2023,CN,,MPV 1185/2023,SIM,LIVRE,Não-opostas
381174,SF,868,DEX,196,20/12/2023,16:00:00,4139,6817,2,N,"Votação nominal da Emenda nº 48 à Medida Provisória nº 1.185, de 2023, destacada.",R,,,,159641,MPV,1185,2023,CN,,MPV 1185/2023,NÃO,LIVRE,Não-opostas
325622,SF,868,DOR,21,28/03/2023,14:00:00,3996,6675,1,N,"Votação nominal do Projeto de Lei Complementar nº 189, de 2019, nos termos do Parecer.",A,,,,138100,PLP,189,2019,SF,Iniciadora,PLP 189/2019,,SIM,Não-opostas
333154,SF,868,DOR,43,09/05/2023,14:00:00,3999,6677,1,N,"Votação nominal das expressões contidas no PL 1.825/2022 (Substitutivo da CD ao PLS 68/2017), destacadas.",A,,,,156611,PL,1825,2022,SF,Substitutivo,PL 1825/2022 (Substitutivo-CD),SIM,NÃO,Opostas
333154,SF,868,DOR,43,09/05/2023,14:00:00,4000,6678,2,N,"Votação nominal do Projeto de Lei do Senado nº 332, de 2018 - Complementar, nos termos dos Pareceres.",A,,,,133899,PLS,332,2018,SF,Iniciadora,PLS 332/2018,SIM,SIM,Não-opostas
333770,SF,868,DOR,44,10/05/2023,14:00:00,4001,6679,1,N,"Votação nominal da Emenda nº 48 (Substitutivo) ao Projeto de Lei Complementar nº 245, de 2019, nos termos do Parecer.",A,,,,139697,PLP,245,2019,SF,Iniciadora,PLP 245/2019,SIM,,Não-opostas
334696,SF,868,DOR,48,16/05/2023,14:00:00,4002,6680,1,N,"Votação nominal da PEC nº 162/2019, nos termos do Parecer, com adequação redacional de Plenário (1º Turno).",A,,,,154406,PEC,162,2019,SF,Revisora,PEC 162/2019,SIM,SIM,Não-opostas
334696,SF,868,DOR,48,16/05/2023,14:00:00,4003,6681,2,N,"Votação da PEC nº 162/2019, nos termos do Parecer, com adequação redacional de Plenário (2º Turno).",A,,,,154406,PEC,162,2019,SF,Revisora,PEC 162/2019,SIM,SIM,Não-opostas
339863,SF,868,DOR,62,06/06/2023,14:00:00,4026,6705,1,N,"Votação nominal da Proposta de Emenda à Constituição nº 43, de 2022, nos termos do Parecer (1º Turno).",A,,,,155501,PEC,43,2022,SF,Revisora,PEC 43/2022,,,Não-opostas
339863,SF,868,DOR,62,06/06/2023,14:00:00,4027,6706,2,N,"Votação nominal da Proposta de Emenda à Constituição nº 43, de 2022, nos termos do Parecer (2º Turno).",A,,,,155501,PEC,43,2022,SF,Revisora,PEC 43/2022,,,Não-opostas
340775,SF,868,DOR,66,14/06/2023,14:00:00,4029,6708,2,N,"Votação nominal do Projeto de Lei Complementar nº 139, de 2022, nos termos do Parecer.",A,,,,157254,PLP,139,2022,SF,Revisora,PLP 139/2022,LIVRE,SIM,Não-opostas
344696,SF,868,DOR,83,05/07/2023,14:00:00,4052,6731,6,N,"Votação nominal do Projeto de Lei Complementar nº 178, de 2021, nos termos dos Pareceres.",A,,,,155500,PLP,178,2021,SF,Revisora,PLP 178/2021,SIM,,Não-opostas
344696,SF,868,DOR,83,05/07/2023,14:00:00,4051,6730,5,N,"Votação nominal da Emenda 15 (Substitutivo) ao PLP 41/2019, com as Emendas 16 e 22 a 29, nos termos do Parecer de Plenário.",A,,,,135378,PLP,41,2019,SF,Iniciadora,PLP 41/2019,SIM,,Não-opostas
354365,SF,868,DEX,118,29/08/2023,16:00:00,4065,6744,1,N,"Votação nominal da Emenda nº 9 (Substitutivo) ao Projeto de Lei Complementar nº 257, de 2019, nos termos do Parecer.",A,,,,139838,PLP,257,2019,SF,Iniciadora,PLP 257/2019,SIM,,Não-opostas
356452,SF,868,DOR,126,12/09/2023,14:00:00,4067,6746,1,N,"Votação nominal da Proposta de Emenda à Constituição nº 7, de 2018, nos termos dos Pareceres (1º Turno).",A,,,,133303,PEC,7,2018,SF,Iniciadora,PEC 7/2018,SIM,SIM,Não-opostas
356452,SF,868,DOR,126,12/09/2023,14:00:00,4068,6747,2,N,"Votação nominal da Proposta de Emenda à Constituição nº 7, de 2018, nos termos dos Pareceres (2º Turno).",A,,,,133303,PEC,7,2018,SF,Iniciadora,PEC 7/2018,SIM,SIM,Não-opostas
368878,SF,868,DOR,169,08/11/2023,14:00:00,4092,6773,1,N,"Votação nominal da Emenda nº 803 (Substitutivo) e das Emendas e Subemendas de Plenário, em primeiro turno, nos termos dos pareceres, ressalvados os destaques.",A,,,,158930,PEC,45,2019,SF,Revisora,PEC 45/2019,SIM,NÃO,Opostas
368878,SF,868,DOR,169,08/11/2023,14:00:00,4096,6777,5,N,"Votação nominal da Proposta de Emenda à Constituição nº 45, de 2019, nos termos do Parecer, em segundo turno.",A,,,,158930,PEC,45,2019,SF,Revisora,PEC 45/2019,SIM,NÃO,Opostas
368878,SF,868,DOR,169,08/11/2023,14:00:00,4095,6776,4,N,"Votação nominal da Emenda nº 806, destacada.",R,,,,158930,PEC,45,2019,SF,Revisora,PEC 45/2019,NÃO,SIM,Opostas
368878,SF,868,DOR,169,08/11/2023,14:00:00,4094,6775,3,N,"Votação nominal da Emenda nº 804, nos termos da subemenda do Relator, destacada.",A,,,,158930,PEC,45,2019,SF,Revisora,PEC 45/2019,SIM,SIM,Não-opostas
368878,SF,868,DOR,169,08/11/2023,14:00:00,4093,6774,2,N,"Votação nominal da Emenda nº 805, destacada.",R,,,,158930,PEC,45,2019,SF,Revisora,PEC 45/2019,NÃO,SIM,Opostas
372367,SF,868,DOR,176,22/11/2023,14:00:00,4099,6781,1,N,"Votação nominal da PEC nº 8/2021, Emendas e Subemenda, nos termos dos Pareceres (1º Turno).",A,,,,148030,PEC,8,2021,SF,Iniciadora,PEC 8/2021,,SIM,Não-opostas
372367,SF,868,DOR,176,22/11/2023,14:00:00,4100,6782,2,N,"Votação nominal da Proposta de Emenda à Constituição nº 8/2021, nos termos do Parecer da Comissão Diretora (2º Turno).",A,,,,148030,PEC,8,2021,SF,Iniciadora,PEC 8/2021,,SIM,Não-opostas
384251,SF,871,DOR,5,20/02/2024,14:00:00,4140,6818,1,N,"Votação nominal do Projeto de Lei nº 2.253, de 2022, nos termos do parecer, ressalvados os destaques.",A,,,,154451,PL,2253,2022,SF,Revisora,PL 2253/2022,LIVRE,SIM,Não-opostas
384251,SF,871,DOR,5,20/02/2024,14:00:00,4141,6819,2,N,"Votação nominal da Emenda nº 8 ao Projeto de Lei nº 2.253, de 2022, destacada.",R,,,,154451,PL,2253,2022,SF,Revisora,PL 2253/2022,LIVRE,NÃO,Não-opostas
387067,SF,871,DOR,13,05/03/2024,14:00:00,4142,6820,1,N,"Votação nominal do Projeto de Lei Complementar nº 137, de 2019, nos termos do parecer.",A,,,,136886,PLP,137,2019,SF,Iniciadora,PLP 137/2019,,,Não-opostas
403045,SF,871,DOR,61,15/05/2024,14:00:00,4153,6831,1,N,"Votação nominal do Projeto de Lei Complementar nº 85, de 2024, nos termos do parecer, ressalvado o destaque.",A,,,,163623,PLP,85,2024,SF,Revisora,PLP 85/2024,SIM,SIM,Não-opostas
403045,SF,871,DOR,61,15/05/2024,14:00:00,4154,6832,2,N,"Votação nominal da Emenda nº 1 ao Projeto de Lei Complementar nº 85, de 2024, destacada.",R,,,,163623,PLP,85,2024,SF,Revisora,PLP 85/2024,NÃO,SIM,Opostas
404301,SF,871,DOR,64,22/05/2024,14:00:00,4155,6833,1,N,"Votação nominal do Projeto de Lei Complementar nº 150, de 2021, nos termos dos pareceres.",A,,,,150077,PLP,150,2021,SF,Iniciadora,PLP 150/2021,,,Não-opostas
404301,SF,871,DOR,64,22/05/2024,14:00:00,4156,6834,2,N,"Votação nominal do Requerimento nº 369, de 2024, do Senador Flávio Bolsonaro, que solicita a preferência para a votação da Emenda n° 23 (Substitutivo) em relação à Emenda nº 13 (Substitutivo).",R,,,,163802,RQS,369,2024,SF,,RQS 369/2024,NÃO,SIM,Opostas
408825,SF,871,DOR,73,05/06/2024,14:00:00,4157,6836,1,N,"Votação nominal do Projeto de Lei nº 914, de 2024, nos termos do parecer, ressalvados os destaques.",A,,,,163889,PL,914,2024,SF,Revisora,PL 914/2024,SIM,SIM,Não-opostas